mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,sharpness,entropy,edge_density
106.537109375,102.552734375,102.797851562,57.1707505342,53.7962296863,51.4646149985,42.8909012188,1.80904472093,0.345710130059,0.0107456585392,4.80273207532,0.4208984375
161.073242188,155.4609375,161.610351562,54.3841542836,53.9961699081,57.4726457546,64.0586253609,3.24298026802,-2.35149831368,0.0772844403982,5.16874144198,0.84375
112.459960938,105.420898438,62.6748046875,13.3525789877,12.0898973504,15.8661611085,44.2912900977,-3.81646170427,25.0113995992,0.00325791607611,3.81463670333,0.126953125
154.649414062,143.569335938,125.814453125,35.1928717543,34.7369731252,29.7734077111,59.8050216885,1.17079096572,10.8601306069,0.0141141591594,4.62443536766,0.4072265625
132.7578125,97.7236328125,67.0615234375,46.0327449848,43.3700779368,29.0413418281,43.8974355188,10.5631259059,22.5089398775,0.0597646534443,4.86510630281,0.64453125
147.119140625,111.014648438,69.498046875,60.697471703,58.5492812946,46.7341215942,48.6878332542,9.59794830595,28.3980404036,0.0280402060598,5.16899825271,0.7333984375
122.9375,109.384765625,80.8056640625,39.6805111957,35.1421555406,34.0254432481,46.3507641519,0.973546937302,17.8289682362,0.0284974724054,4.65947533293,0.51953125
88.5556640625,131.887695312,74.7744140625,46.4035545003,35.4311624205,46.8059166938,50.6696972551,-26.0615505109,26.4147069625,0.0261268652976,4.57378583672,0.3662109375
161.548828125,151.486328125,114.471679688,25.1404561949,28.0066922909,19.9862545224,62.4889757218,-2.12965225574,20.8321928551,0.0209746286273,4.20276951838,0.365234375
126.529296875,125.904296875,124.036132812,70.6407830891,73.4626992743,78.6030478042,51.2656479035,-0.042623465042,1.46810063828,0.0350561738014,5.20833606895,0.697265625
35.1611328125,29.623046875,18.4833984375,49.168639303,42.8090839889,31.9008124311,12.335477417,0.659941484705,7.36854256753,0.0260565392673,3.49529544314,0.435546875
214.6875,210.12109375,201.095703125,58.5658516917,64.96145931,75.6440357053,83.6495010157,0.365285994352,5.53721773259,0.0263368207961,3.16686377034,0.3974609375
114.9140625,84.654296875,62.8115234375,51.3531967639,39.5700726004,33.4145164004,38.1973812786,9.56507336733,17.6083795822,0.060120087117,4.96779850908,0.8310546875
81.0537109375,81.7275390625,80.75390625,44.5797876475,45.0779596336,46.8572673165,33.8522973964,-0.363305455788,0.591199748152,0.0235062185675,5.02806549055,0.7099609375
115.373046875,163.217773438,216.83984375,48.1128992101,28.0441274163,51.036385366,66.8674411894,2.55247841817,-29.7528403331,0.010801255703,2.63412910324,0.27734375
159.797851562,157.647460938,124.606445312,69.0941468447,68.86312946,73.7860769642,63.3751326149,-4.16916989401,18.0637962423,0.0625812485814,5.26832046707,0.7275390625
132.749023438,128.501953125,108.40234375,38.0748453274,39.4436900364,53.2002246307,53.3956566284,-0.968638082394,11.8275327247,0.0198504477739,4.97356434634,0.5595703125
121.618164062,115.560546875,90.1845703125,54.0351601946,51.6227512193,43.6748698236,47.7898063188,-1.89373731132,14.7325222651,0.0377055108547,5.05615539856,0.7119140625
181.022460938,167.409179688,147.553710938,97.8334167102,95.9962846862,89.7947260047,67.445246872,2.5771293859,11.8694541548,0.042422927916,4.86627785741,0.52734375
96.7822265625,96.0966796875,83.3466796875,63.8024633736,62.4478800549,66.6686355165,39.2612831333,-1.81426908931,7.54879054703,0.0288257561624,5.06311612571,0.5888671875
114.483398438,138.224609375,78.546875,52.4484095268,56.4869345015,34.3059782907,53.6556210715,-18.6992148273,28.4847957937,0.0316308960319,4.98817415414,0.484375
54.5546875,91.642578125,120.639648438,32.7114953977,28.3447867712,26.3585558607,37.3052198061,-3.18895550681,-20.3705120376,0.00741759408265,4.24248433531,0.1728515625
203.26171875,206.342773438,183.9296875,29.7721795502,28.8701072445,33.1618447433,81.9819829106,-4.92695400415,10.8896591851,0.0138993905857,4.65040227272,0.494140625
98.03125,84.0048828125,55.36328125,35.5779431539,33.2062825791,34.4174292036,36.075678941,1.45142349298,19.0767527776,0.0165313519537,4.62061114407,0.388671875
96.3076171875,84.7802734375,75.0673828125,44.3405246865,50.4483372179,57.5146750175,36.4814842508,4.60491765514,8.41108970634,0.0282740965486,4.7229768983,0.48828125
122.145507812,122.926757812,123.348632812,62.612159669,65.5266488224,68.4192936548,50.3060541557,-0.0177929593385,-0.155322063025,0.0380605719984,5.27751685004,0.697265625
132.435546875,118.951171875,107.3046875,49.3140421386,43.1979405636,43.8573341561,50.7216640557,4.61641916392,8.75359560977,0.0645068585873,4.68586738949,0.6083984375
158.134765625,126.5,106.581054688,40.3614698007,30.9653599305,30.5010769607,55.204964051,9.29080185991,15.4487296376,0.0164404548705,4.66751053665,0.4169921875
69.849609375,103.223632812,66.5517578125,60.3092845633,49.3320203372,44.7888629349,39.7386740427,-19.3949021429,17.1350537505,0.0390155091882,5.02920458669,0.701171875
120.436523438,130.620117188,59.244140625,69.8776544807,75.4324331976,29.8351421625,50.7171308832,-13.8693899871,34.7673699545,0.0227675233036,4.83737579506,0.556640625
108.65234375,101.27734375,82.6259765625,37.414306181,36.6646441046,33.1700128867,42.6093130919,-0.32706719172,11.5718722064,0.0419430732727,4.7613690255,0.6708984375
135.981445312,113.389648438,105.0078125,72.6186707081,68.6488995999,65.9976616648,48.2720601574,7.93069216995,8.03920774514,0.0353412218392,4.9872664049,0.53125
153.432617188,156.330078125,147.755859375,31.3178225046,42.7470808761,55.3648319252,63.7672562623,-1.78335110059,4.66981182209,0.0479986742139,4.48632342989,0.4501953125
39.5966796875,38.4052734375,38.3271484375,64.1333177835,68.2433090493,67.4074264303,15.5845660891,0.450900178516,0.228393002027,0.0388038977981,3.36614866823,0.3671875
148.13671875,133.497070312,126.709960938,64.4413103518,68.1970948165,71.4069328359,55.6572855611,4.79468732484,6.19479335065,0.0426912084222,5.228473687,0.6611328125
114.595703125,120.798828125,88.1103515625,49.8760634001,48.0386050667,28.0384872603,48.7769728447,-7.6455537003,16.2968305039,0.028446931392,4.78867758163,0.5478515625
94.796875,103.140625,51.544921875,53.8579743073,53.9465134959,44.4352796298,41.0718398494,-10.9862935519,26.3147597258,0.022759443149,4.86009598276,0.4658203125
194.83984375,218.896484375,241.423828125,36.6783918418,25.7336687317,24.7975013428,86.262226506,-2.82342887473,-13.6041617434,0.0173373110592,4.26797567908,0.1455078125
105.278320312,106.045898438,99.8828125,37.7979269272,36.1420380827,39.6014314951,44.2185786679,-1.41149328521,3.49483160723,0.0187875963748,4.81392112376,0.72265625
147.026367188,147.006835938,145.01171875,77.2970394814,77.5173679641,79.5865405756,59.3661719668,-0.359849659539,1.24274592059,0.0247765295208,4.94630179234,0.3935546875
93.740234375,89.759765625,74.025390625,37.1957567297,30.9327474624,31.5002997853,37.7570516829,-1.35555595893,9.81856732731,0.0678798109293,4.73757597988,0.7705078125
96.4716796875,87.7041015625,62.216796875,72.8703711726,73.7658837687,68.7274243551,36.592817678,0.699108085331,15.3064073596,0.0329004339874,4.57422822215,0.6552734375
115.521484375,119.82421875,117.251953125,48.5053710716,33.4181071008,30.3475795101,49.7697999776,-1.60874364253,0.905317138409,0.0226210951805,4.71743197872,0.5419921875
151.595703125,133.303710938,132.248046875,78.3690477024,81.1634668161,65.4989041244,55.7684960708,8.05684497778,2.58958194052,0.0934294760227,5.08889254223,0.65234375
142.776367188,138.459960938,120.021484375,70.5134751922,69.5816064731,67.8395649284,56.1122381943,-1.57671135177,10.4826018409,0.0290096420795,5.20260744858,0.611328125
205.068359375,192.806640625,176.251953125,47.4560982856,47.728231651,44.0640402667,78.1209943758,1.61617094292,9.86482148337,0.0495654456317,4.50113909717,0.48046875
136.983398438,123.66015625,109.825195312,61.409746384,67.2500416355,66.1324702624,51.841476938,3.91894715647,9.79728231415,0.048269815743,5.1676306284,0.7587890625
71.068359375,58.0908203125,52.88671875,71.9586145086,70.4653654516,58.9811680368,23.913954417,4.57089561086,4.90364312477,0.0402572453022,4.32137127251,0.4443359375
87.2978515625,90.4599609375,70.19921875,42.0970576289,45.0927251962,37.6629967941,36.9083407669,-4.8839176433,11.1246266821,0.056539427489,4.98545794999,0.822265625
111.543945312,130.688476562,148.36328125,57.720501314,53.0949328887,49.311201458,53.2537414538,-1.15789718756,-11.8330864915,0.0169891919941,5.05486737744,0.650390625
165.447265625,156.328125,115.393554688,21.318986191,27.6899291753,23.0773241115,64.2987561962,-2.91236884876,22.8688443484,0.0173602029681,4.16714211814,0.392578125
123.74609375,128.48046875,135.344726562,87.7835138123,93.8104472282,104.01408085,51.419394237,0.299702899582,-3.57653489008,0.0472763329744,4.84073500209,0.421875
96.63671875,94.5546875,93.78125,69.8088129858,72.2525473809,61.7250629683,39.1131442157,2.02469945735,0.51810839021,0.0523569360375,5.06848165272,0.732421875
91.4365234375,85.8818359375,90.2001953125,54.5527077591,44.6665455914,36.6150258384,36.497348198,3.96245417401,-2.10477250465,0.0328363738954,4.97326921455,0.6728515625
143.27734375,144.78515625,143.194335938,70.1162764347,70.1576818783,70.2177161636,58.6514256942,-0.691578573395,0.671782325935,0.0132546462119,5.22509338911,0.619140625
84.7841796875,81.142578125,58.345703125,64.7341566623,61.3995398973,54.1479961711,32.9208481779,-2.34385751119,13.4540747121,0.0636601746082,4.98277907681,0.7490234375
165.58203125,150.896484375,146.963867188,68.9245448316,77.3792849388,78.4982562449,62.3885062703,5.62356317193,4.52159246264,0.0565851666033,5.11733657467,0.73046875
153.000976562,150.787109375,146.09375,80.5015103157,81.4820459869,84.9822993978,60.7410112551,-0.0188829252094,3.08128252543,0.0251088254154,4.88310446761,0.5634765625
173.1875,177.41015625,180.493164062,47.9753558155,50.5766139755,58.4395550453,71.6072950829,-0.66271485231,-1.74162148352,0.0147717176005,4.85878435057,0.333984375
138.669921875,135.752929688,136.060546875,45.3130865651,49.3726511626,58.6182052807,56.1985285373,1.67227625152,0.652953561186,0.0175201296806,4.9231676448,0.478515625
102.427734375,111.993164062,71.2958984375,38.6871295967,35.2731106664,36.2820890134,45.2157393191,-10.7082173489,21.4860118412,0.0532251149416,4.86899829958,0.8212890625
117.651367188,94.40234375,76.8876953125,46.154510145,24.5890488354,22.4049660755,41.9501495042,7.70872725065,13.3568432498,0.00967583619058,4.42555100559,0.31640625
119.438476562,113.783203125,112.943359375,82.0400419338,82.6442150448,82.6736968522,46.3726070843,2.24483578032,1.29915437924,0.04576125741,5.19263264562,0.658203125
148.427734375,135.474609375,76.5546875,20.989968129,17.7941610596,22.4822181796,56.4315721845,-3.26562902354,33.1060249251,0.0116646122187,4.16823182539,0.271484375
142.048828125,149.845703125,129.299804688,55.8214015035,57.8207056769,69.3933179642,60.344736656,-6.02354269031,10.6812865171,0.0451970845461,5.0442094087,0.634765625
151.6015625,133.892578125,103.8046875,47.2262200153,45.9460895838,42.6145393311,56.4797207841,2.27674815514,19.0443199939,0.038976136595,4.9439468331,0.671875
161.24609375,155.247070312,144.771484375,41.8134106821,47.5938884109,63.1816463608,64.1527894535,2.0277210458,7.2352862705,0.019608721137,4.87778255445,0.5126953125
132.853515625,136.809570312,87.748046875,57.2359257685,59.6995232181,52.6301307261,54.7572581892,-9.02583027974,25.3987607712,0.0994742289186,5.21022553077,0.8837890625
105.329101562,104.291015625,108.990234375,46.4593666213,44.6697219591,48.4765961406,43.7774805302,2.02968228934,-2.18276176392,0.025080980733,4.96406463906,0.6552734375
178.60546875,121.958007812,47.2626953125,42.9619950301,40.8780722557,22.1777781289,55.4166265234,15.5639899108,47.3204069242,0.0180850885808,4.76575618947,0.587890625
148.814453125,117.165039062,86.2685546875,44.5409829944,45.6180764053,44.8405720505,51.2533858768,8.59722954826,21.9794331627,0.0187966264784,4.91567204536,0.6533203125
107.583984375,146.120117188,63.15625,33.9394390754,19.7951971365,39.9857274341,56.2958846862,-27.1743554586,38.6852028712,0.00981169100851,4.06184742488,0.2333984375
146.1875,139.358398438,104.9609375,44.2363149742,45.6368292432,44.4208218251,57.4009394982,-2.73879037377,19.6075179684,0.0611011572182,5.03588167929,0.7578125
140.354492188,130.026367188,115.291015625,36.5459139642,39.9066083589,48.0352580198,54.5653845094,1.82376982507,9.68754327084,0.0242701992393,4.97281172121,0.64453125
153.934570312,137.485351562,97.607421875,67.9112228981,67.4030248147,31.4600159117,56.7698360038,1.21062863519,22.0452348934,0.0521063655615,5.06316844799,0.634765625
108.833984375,104.08984375,104.631835938,72.3550934502,70.1724280788,71.5923805122,42.9311645933,2.43986212368,0.445742882847,0.0557087697089,5.2935011349,0.77734375
112.896484375,119.194335938,115.661132812,65.7968362424,69.7959660867,71.6485387061,48.0714538693,-2.81305458947,1.30287337878,0.0214792191982,5.2505131859,0.53515625
179.3515625,147.951171875,93.388671875,37.9597782289,34.1793231565,35.7824277726,62.8287210946,5.08360382762,33.010314612,0.0327366665006,4.74986763093,0.4375
173.178710938,172.908203125,167.608398438,43.6589711023,33.63881238,28.0776331651,70.3843713327,-0.611159824439,2.69425696597,0.0143280513585,4.59129263714,0.3759765625
45.662109375,71.6962890625,52.01953125,35.4247261182,38.3309823117,23.7485939011,27.4122480851,-13.6345412263,8.1199454189,0.0378240644932,4.595359293,0.6025390625
168.654296875,162.219726562,123.166992188,49.6385137957,51.4218684625,36.8975360735,65.7430425125,-3.70725253772,20.89588797,0.0259857214987,4.84514856236,0.4072265625
131.494140625,101.895507812,74.47265625,55.1362832561,35.7138942912,23.4335253791,45.2067112772,8.56883207442,19.4108884128,0.0403181947768,4.75782533583,0.595703125
108.969726562,124.09375,90.6826171875,43.3180919632,45.9548330395,36.1089639281,49.4854988955,-11.4927442306,16.1682564611,0.0354659110308,4.97941872317,0.6650390625
149.314453125,154.603515625,148.97265625,68.8879918136,58.8732668547,64.6477477069,62.529343032,-2.40268163987,2.53747994628,0.0519758984447,5.25981925113,0.736328125
114.780273438,109.233398438,96.6845703125,53.7927842215,48.5970478963,57.3097320437,45.9106722253,0.879090428137,8.47761267581,0.0601176247001,5.08346622948,0.7080078125
171.717773438,168.459960938,180.826171875,59.1976251612,69.3211809712,79.3268127513,68.6593373282,4.1376837219,-5.28407230598,0.0223354026675,4.62357628005,0.43359375
111.147460938,124.544921875,116.484375,46.9912800816,44.3237152327,55.1605942871,50.4276065123,-6.24397942871,3.25059495054,0.0221019610763,4.8273090091,0.5673828125
115.135742188,112.803710938,95.3916015625,21.4755977943,14.4963473948,16.0441884854,47.3043342605,-2.16783451274,10.1050957787,0.00654258904979,4.09676728608,0.3076171875
137.094726562,135.208984375,91.658203125,21.1541914509,21.7705380166,35.6727253115,55.5039798617,-6.09141437312,23.7512462712,0.0143335238099,3.9999197965,0.22265625
130.989257812,116.858398438,98.537109375,48.5179863741,51.9336873203,49.7446270442,49.2626914883,2.77867345558,12.263327744,0.047764994204,5.06686260048,0.763671875
147.840820312,137.776367188,99.0244140625,43.8057351869,51.0442496081,63.3046051782,57.0269345756,-1.43423227664,22.7286299974,0.0237951949239,4.96624077704,0.6025390625
86.1201171875,79.97265625,76.2119140625,41.8402400692,37.6150479256,36.8535559291,34.1149905483,2.36191644836,3.23974338726,0.0206527262926,4.82052662238,0.52734375
83.255859375,63.53125,54.4189453125,87.2440954577,64.234502326,44.9041652315,27.8412744372,6.58361360461,8.17371843618,0.0149032957852,4.30794499812,0.3974609375
142.5703125,123.702148438,107.859375,46.3945896283,47.1541702995,51.6039014657,52.6627389197,5.17290806383,11.7186645782,0.0151007864624,5.0597643632,0.62109375
100.237304688,109.184570312,67.6123046875,44.0356449075,35.4953247941,27.7053956867,44.0504060702,-10.8361146159,21.9042570362,0.0287349745631,4.75380392443,0.6455078125
177.399414062,163.629882812,121.815429688,67.5797246173,70.9031354372,60.8289105894,66.3541902849,-0.916027783541,23.4105460362,0.024647988379,4.71331854148,0.4462890625
85.2705078125,73.4912109375,61.4296875,53.4899054924,60.9517925618,64.2273103898,30.7815378647,3.91041090847,9.29564448985,0.0252167657018,4.64131530726,0.431640625
128.907226562,121.60546875,89.853515625,38.687300415,45.1377731378,26.2278185178,50.5538665545,-1.94468075353,17.9733598452,0.0248447414488,4.82301257302,0.7138671875
161.901367188,156.002929688,159.123046875,41.0391276483,42.4199497861,43.0640023333,64.5360691315,2.81799596699,-0.833425805772,0.0412113144994,4.93172018934,0.7265625
84.0986328125,89.3095703125,71.6669921875,47.9174403728,48.8405095915,34.2194412649,36.2288121127,-5.1717887732,9.05012517872,0.0459054857492,4.99691461346,0.759765625
128.49609375,131.774414062,122.795898438,72.1375637913,61.6816968652,65.8031981108,53.5675982511,-3.07867282493,4.71447109021,0.0339883267879,5.22788504461,0.7822265625
