mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,lch_L,lch_C,lch_h,michelson,rms_contrast,local_contrast,sharpness,entropy,edge_sobel,edge_canny,n_components,comp_area_mean,comp_ecc_mean,hog_norm,palette_0_rgb,palette_1_rgb,palette_2_rgb,palette_0_prop,palette_1_prop,palette_2_prop,warm_prop,cold_prop,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,huebin_0,huebin_1,huebin_2,huebin_3,huebin_4,huebin_5,huebin_6,huebin_7,hog_c0,hog_c1,hog_c2,hog_c3,hog_c4,hog_c5,hog_c6,hog_c7,hog_c8,hog_c9,hog_c10,hog_c11,hog_c12,hog_c13,hog_c14,hog_c15
142.293945312,127.37109375,114.11328125,45.6046671566,46.254380962,47.6990162554,53.7414642565,3.66714855332,9.44271794419,53.7414642565,10.5322466576,79.0423257932,0.84343367815,0.180653586984,0.10207810998,0.038576502353,5.03391312288,0.65234375,0.2744140625,1,668.0,0.697910841302,3.0,"[136, 120, 104]","[194, 181, 169]","[84, 69, 57]",0.40234375,0.3359375,0.26171875,1.0,0.0,0.0751953125,0.107421875,0.0751953125,0.0986328125,0.173828125,0.123046875,0.068359375,0.078125,0.068359375,0.1318359375,0.9267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0732421875,0.0862772390246,0.03081734851,0.132169380784,0.194928467274,0.239103272557,0.239103272557,0.239103272557,0.10538636148,0.228998884559,0.188178762794,0.188954040408,0.239103272557,0.182486027479,0.239103272557,0.143002763391,0.0583597160876
119.930664062,118.000976562,116.612304688,58.3562777554,57.6193140415,57.7699259198,48.6764779264,0.561482677256,1.04792787971,48.6764779264,3.0216874406,140.564417591,0.866639912128,0.226308166981,0.146669864655,0.0471458733082,5.18289863024,0.771484375,0.2998046875,1,790.0,0.196342596293,3.0,"[127, 126, 124]","[51, 49, 47]","[195, 192, 192]",0.4443359375,0.3154296875,0.240234375,0.6396484375,0.275390625,0.060546875,0.0849609375,0.0712890625,0.1337890625,0.212890625,0.14453125,0.0703125,0.0712890625,0.0546875,0.095703125,0.421875,0.2177734375,0.0234375,0.0078125,0.1513671875,0.123046875,0.021484375,0.033203125,0.152566194534,0.0205747354776,0.00177527568303,0.300254255533,0.300254255533,0.0576446764171,0.00268438342027,0.0787526518106,0.204787477851,0.122945219278,0.01744758524,0.199564158916,0.300254255533,0.300254255533,0.0566103905439,0.18172866106
170.765625,161.418945312,157.228515625,46.5828997888,44.844689368,49.9629015431,66.8714149221,4.03600263759,3.7795683517,66.8714149221,15.3266826417,149.206319679,0.800774991512,0.172188520432,0.107879519463,0.0242683961987,4.82273180583,0.533203125,0.205078125,6,91.0,0.257346680347,3.0,"[197, 185, 175]","[117, 83, 67]","[104, 136, 180]",0.6923828125,0.1728515625,0.134765625,0.67578125,0.2060546875,0.041015625,0.0703125,0.0576171875,0.1474609375,0.2587890625,0.2021484375,0.0615234375,0.0439453125,0.03125,0.0859375,0.611328125,0.01953125,0.0009765625,0.0009765625,0.16015625,0.1298828125,0.041015625,0.0361328125,0.0464521162212,0.00544295227155,0.0,0.0083935931325,0.0254086218774,0.0222487915307,0.0514034554362,0.0908794552088,0.114818193018,0.0773117765784,0.0540081895888,0.0182010531425,0.276669710875,0.161831483245,0.216271549463,0.0567100606859
137.099609375,125.163085938,114.866210938,68.0939711435,72.2643649529,75.1389901627,51.9955994686,3.21734704138,7.8056143699,51.9955994686,9.6188059209,73.6620909871,0.795361220837,0.279746621847,0.138616070151,0.0418612286448,4.96362093594,0.6123046875,0.2451171875,3,209.0,0.161376184832,3.0,"[76, 62, 50]","[146, 129, 118]","[241, 242, 236]",0.443359375,0.3330078125,0.2236328125,0.8203125,0.052734375,0.03515625,0.0712890625,0.0673828125,0.1474609375,0.203125,0.17578125,0.0625,0.0712890625,0.0693359375,0.0966796875,0.7509765625,0.142578125,0.0546875,0.021484375,0.009765625,0.0078125,0.00390625,0.0087890625,0.0182017721236,0.00944973621517,0.0,0.101236574352,0.261949986219,0.312248587608,0.0905269607902,0.0600133277476,0.0182700362056,0.0876400470734,0.0872784331441,0.0438475571573,0.20354783535,0.303848743439,0.284071713686,0.314882844687
112.279296875,112.017578125,97.3583984375,40.4243376121,41.491571099,36.2926670744,46.4048797592,-2.57550938997,8.14934302575,46.4048797592,8.92727085913,105.822748152,0.701794207096,0.159938111901,0.0980348587036,0.0369286052883,4.79516978039,0.6484375,0.2890625,10,66.4,0.616293887459,3.0,"[84, 82, 71]","[123, 125, 109]","[193, 194, 167]",0.5302734375,0.3310546875,0.138671875,0.5458984375,0.013671875,0.080078125,0.1064453125,0.0859375,0.1103515625,0.1435546875,0.10546875,0.0712890625,0.0869140625,0.0703125,0.1396484375,0.2314453125,0.685546875,0.078125,0.0029296875,0.001953125,0.0,0.0,0.0,0.167886823416,0.146327540278,0.0247410405427,0.117066681385,0.150804236531,0.126196339726,0.0817233249545,0.0999334231019,0.135599374771,0.176282972097,0.187804654241,0.0633743107319,0.0865907743573,0.0520423203707,0.161826103926,0.14704528451
163.26953125,158.783203125,150.697265625,49.1184156825,50.4374987521,57.1856399317,64.9099025693,0.306508446859,5.10376225725,64.9099025693,5.58529675544,104.489398217,0.826454043388,0.198278963566,0.098502241075,0.0203287117183,4.84683532063,0.3955078125,0.14453125,2,202.5,0.899378146417,3.0,"[192, 188, 185]","[128, 120, 98]","[58, 52, 37]",0.6826171875,0.1923828125,0.125,0.9462890625,0.0126953125,0.0478515625,0.080078125,0.0634765625,0.146484375,0.2109375,0.1591796875,0.0712890625,0.0615234375,0.0556640625,0.103515625,0.6865234375,0.1923828125,0.00390625,0.0,0.0029296875,0.0068359375,0.0302734375,0.0771484375,0.0868508890271,0.206037953496,0.235332801938,0.0486971363425,0.0744732245803,0.0538228265941,0.110602080822,0.145896717906,0.101299695671,0.055260386318,0.0183332711458,0.0429445318878,0.0333548039198,0.245082899928,0.0149752451107,0.26180690527
93.5078125,95.853515625,98.3916015625,26.6232749129,30.9885315755,42.939068928,40.2983996407,0.269353808824,-1.1895733257,40.2983996407,9.97633982954,189.214641959,0.739521920681,0.119666613638,0.0527390353382,0.00656707398593,4.55604123853,0.294921875,0.0673828125,13,23.2307692308,0.67011454032,3.0,"[96, 107, 120]","[68, 59, 42]","[135, 138, 146]",0.501953125,0.3388671875,0.1591796875,0.4189453125,0.5791015625,0.041015625,0.078125,0.064453125,0.1142578125,0.2587890625,0.1484375,0.07421875,0.0546875,0.05859375,0.107421875,0.380859375,0.033203125,0.0,0.0,0.5693359375,0.0107421875,0.0029296875,0.0029296875,0.0254007317126,0.00677149090916,0.00805784482509,0.168854057789,0.285036206245,0.187361374497,0.0332806147635,0.00881020724773,0.008245899342,0.0179546754807,0.00363978766836,0.00582868466154,0.134214565158,0.285036206245,0.168398499489,0.00632776273414
151.700195312,149.508789062,120.32421875,54.0901027796,50.2886970178,57.3912895532,60.7982047859,-4.06822734191,15.9241764219,60.7982047859,17.0228074766,122.315829791,0.680803000927,0.201067760587,0.122080944479,0.0278320610523,5.09820031127,0.6259765625,0.2568359375,4,160.25,0.379034150658,2.99999976158,"[171, 164, 121]","[96, 99, 72]","[230, 227, 225]",0.4169921875,0.404296875,0.1787109375,0.6220703125,0.0244140625,0.0498046875,0.087890625,0.080078125,0.134765625,0.201171875,0.158203125,0.0849609375,0.0546875,0.0478515625,0.1005859375,0.1240234375,0.7431640625,0.033203125,0.0078125,0.009765625,0.0087890625,0.0244140625,0.048828125,0.280953496695,0.280953496695,0.17746719718,0.215284973383,0.228794649243,0.136481910944,0.0660991743207,0.134288281202,0.201600760221,0.158516645432,0.0170611813664,0.0558763816953,0.00662097893655,0.0729320794344,0.280953496695,0.280953496695
113.39453125,109.532226562,106.499023438,39.6473543186,40.964315365,39.5827850719,45.9549104626,1.11808613132,2.24839553927,45.9549104626,5.56379726471,137.697188924,0.729699313641,0.158511832356,0.0857674628496,0.0123568223789,4.88389645467,0.5732421875,0.208984375,7,83.8571428571,0.757486290315,3.00000023842,"[114, 110, 108]","[154, 152, 146]","[59, 53, 53]",0.376953125,0.349609375,0.2734375,0.62890625,0.1767578125,0.0380859375,0.0849609375,0.0810546875,0.1455078125,0.23828125,0.1708984375,0.0712890625,0.0498046875,0.04296875,0.0771484375,0.4169921875,0.2021484375,0.0576171875,0.0166015625,0.0849609375,0.08984375,0.0390625,0.0927734375,0.22151824832,0.0429855659604,0.0524279884994,0.0256345197558,0.250225067139,0.0407417155802,0.0788213461637,0.250225067139,0.250225067139,0.250225067139,0.0946657210588,0.0187114030123,0.175452664495,0.0700010806322,0.0655377134681,0.124800518155
132.73046875,120.798828125,90.4267578125,41.8415399129,39.1847407147,24.26768256,50.7018662208,-0.0867549871529,17.9868646983,50.7018662208,19.2249133512,93.0792374089,0.733556687832,0.149932175875,0.0872977972031,0.0141511615366,4.81854652559,0.6044921875,0.2275390625,5,123.8,0.803827313084,2.99999976158,"[137, 125, 91]","[78, 70, 64]","[199, 183, 127]",0.6044921875,0.2431640625,0.15234375,0.8564453125,0.0009765625,0.0478515625,0.0771484375,0.0830078125,0.1552734375,0.2099609375,0.1416015625,0.0732421875,0.0634765625,0.048828125,0.099609375,0.5615234375,0.3662109375,0.0126953125,0.0,0.0009765625,0.005859375,0.0146484375,0.0380859375,0.25064688921,0.037247389555,0.25064688921,0.217218488455,0.25064688921,0.0887993499637,0.0743238553405,0.0267948210239,0.0387034974992,0.25064688921,0.156098291278,0.138812631369,0.157578080893,0.0408909656107,0.0240239426494,0.0676001235843
136.6171875,125.524414062,105.845703125,41.041898579,42.7964772669,35.3595872604,52.7645493302,1.28462042925,12.2169678851,52.7645493302,17.1348140566,122.262287505,0.892378747463,0.159443050623,0.117509365082,0.0513902194798,4.9363094989,0.7421875,0.3388671875,3,253.333333333,0.0723028466318,3.00000023842,"[133, 117, 102]","[178, 171, 141]","[79, 72, 59]",0.4443359375,0.3330078125,0.22265625,0.7841796875,0.0009765625,0.0810546875,0.0947265625,0.083984375,0.1220703125,0.1357421875,0.1162109375,0.1015625,0.0732421875,0.0615234375,0.1298828125,0.529296875,0.1796875,0.0712890625,0.0,0.0,0.0029296875,0.0341796875,0.1826171875,0.223775401711,0.0,0.223775401711,0.0480348132551,0.223775401711,0.223775401711,0.0869665592909,0.144154220819,0.175511419773,0.223775401711,0.173076406121,0.159962207079,0.203621342778,0.223775401711,0.127536460757,0.0805167257786
118.049804688,108.2890625,80.703125,67.7842716302,62.1908481943,41.2376845962,44.7386653861,-0.385299897192,15.877557368,44.7386653861,16.4858912107,94.2490790101,0.725416183472,0.241855546832,0.10772550106,0.0181592721492,4.42608542343,0.595703125,0.2177734375,1,610.0,0.449268488162,3.0,"[50, 48, 45]","[138, 123, 84]","[213, 198, 141]",0.431640625,0.3349609375,0.2333984375,0.923828125,0.03515625,0.0302734375,0.052734375,0.064453125,0.125,0.2119140625,0.2119140625,0.052734375,0.0546875,0.115234375,0.0810546875,0.5634765625,0.3271484375,0.0068359375,0.0009765625,0.0078125,0.033203125,0.0234375,0.037109375,0.0107279708609,0.00378400762565,0.00124908506405,0.00197496800683,0.0123663889244,0.0,0.0,0.0,0.0,0.177929088473,0.28582829237,0.312952816486,0.286270737648,0.00206096819602,0.00520599167794,0.00555577455088
56.10546875,38.6923828125,11.9755859375,30.3060336108,23.1955869613,8.48265634345,16.8772048377,4.79029332965,18.3340472868,16.8772048377,19.2183668406,76.0669087608,0.992103040218,0.0916348397732,0.0644322484732,0.0145177897066,4.25171196543,0.49609375,0.2099609375,12,42.3333333333,0.679987200012,3.00000023842,"[64, 43, 12]","[29, 19, 7]","[111, 81, 23]",0.443359375,0.4189453125,0.1376953125,0.98828125,0.0087890625,0.0537109375,0.103515625,0.0771484375,0.1259765625,0.1923828125,0.1357421875,0.0693359375,0.080078125,0.0595703125,0.1025390625,0.9296875,0.056640625,0.0009765625,0.0,0.0029296875,0.0048828125,0.00390625,0.0009765625,0.0912519618869,0.0829206332564,0.0689949467778,0.0907858386636,0.184116333723,0.0529613345861,0.0178259238601,0.0917612537742,0.181389033794,0.255583226681,0.210150673985,0.153472602367,0.184405133128,0.132136777043,0.0156852658838,0.0766366943717
113.109375,108.857421875,102.34765625,52.0828080703,52.8845217453,54.6718212737,45.3267449403,0.497218021895,4.28752997121,45.3267449403,5.26666392985,115.089501192,0.97785204649,0.20687225461,0.110533803701,0.0434525460005,4.89795624368,0.509765625,0.2060546875,2,261.0,0.725302458845,3.0,"[110, 104, 94]","[180, 180, 179]","[26, 23, 19]",0.587890625,0.2421875,0.169921875,0.767578125,0.2001953125,0.048828125,0.0771484375,0.080078125,0.1513671875,0.2216796875,0.1142578125,0.0625,0.0712890625,0.0546875,0.1181640625,0.6767578125,0.08984375,0.025390625,0.0185546875,0.1640625,0.009765625,0.005859375,0.009765625,0.176667243242,0.0254702009261,0.0609884634614,0.195562630892,0.111749559641,0.0153249716386,0.0217641368508,0.00969287008047,0.0597543902695,0.11140871048,0.0923884510994,0.203951254487,0.073133289814,0.189415216446,0.237735241652,0.154961124063
101.19921875,93.1162109375,71.6982421875,57.3535274309,53.391054111,36.6290760962,38.7499189525,0.240033694352,12.4884543275,38.7499189525,16.7584916591,156.723708618,0.961531400681,0.20642837882,0.108489841223,0.0239039827138,5.05460034723,0.6484375,0.2373046875,4,166.0,0.817593837946,3.0,"[42, 38, 39]","[169, 157, 111]","[108, 98, 73]",0.4072265625,0.3212890625,0.271484375,0.69921875,0.1181640625,0.0498046875,0.08984375,0.091796875,0.1357421875,0.1904296875,0.1552734375,0.076171875,0.0615234375,0.0498046875,0.099609375,0.267578125,0.3935546875,0.0048828125,0.0009765625,0.0146484375,0.228515625,0.0634765625,0.0263671875,0.151199012995,0.209501758218,0.134027078748,0.0751335471869,0.124907121062,0.0708978325129,0.0644068345428,0.0152592211962,0.0494916774333,0.264019548893,0.188943818212,0.264019548893,0.264019548893,0.131235986948,0.200904026628,0.111293457448
126.154296875,153.877929688,79.3046875,27.5737934115,26.7652873448,20.9122267592,60.0173066959,-21.8927023748,35.693370135,60.0173066959,43.1178910687,119.093502581,0.586206972599,0.0945067033172,0.0662510246038,0.0118802981451,4.42455329815,0.4208984375,0.18359375,9,47.8888888889,0.595593327982,3.0,"[128, 154, 79]","[96, 129, 58]","[155, 180, 101]",0.412109375,0.3076171875,0.2802734375,0.1513671875,0.0126953125,0.06640625,0.0859375,0.087890625,0.115234375,0.1875,0.1435546875,0.07421875,0.06640625,0.0576171875,0.115234375,0.107421875,0.478515625,0.4111328125,0.0029296875,0.0,0.0,0.0,0.0,0.0577568039298,0.0170881841332,0.0516964867711,0.0347833223641,0.315020054579,0.250015497208,0.0458802506328,0.0176579803228,0.0384079478681,0.20761616528,0.0191447641701,0.315020054579,0.315020054579,0.315020054579,0.0446083918214,0.0299675408751
192.911132812,176.399414062,180.129882812,51.5906070466,58.5140678168,68.0046509036,72.7637910266,7.09270721978,0.797313829475,72.7637910266,10.3181359293,202.027535509,0.96255171299,0.225675076246,0.132488429546,0.0439121052623,4.52002177464,0.529296875,0.1982421875,1,542.0,0.757127079246,3.0,"[220, 209, 219]","[154, 125, 109]","[62, 34, 31]",0.7060546875,0.203125,0.0908203125,0.587890625,0.0009765625,0.056640625,0.0859375,0.0400390625,0.126953125,0.181640625,0.1630859375,0.0654296875,0.0751953125,0.0859375,0.119140625,0.3359375,0.0,0.0,0.0,0.0,0.052734375,0.421875,0.189453125,0.0669232085347,0.0173443742096,0.0864057987928,0.120176255703,0.113418571651,0.0355283133686,0.00445982255042,0.00680203223601,0.0125423101708,0.0519682094455,0.00680199079216,0.0365793481469,0.103641286492,0.130718037486,0.0897359475493,0.0268951840699
128.694335938,134.098632812,83.359375,27.4579459546,33.8910109488,14.5071288376,54.1794189418,-10.0228783835,26.2493616863,54.1794189418,29.3811771094,116.653135055,0.631838142872,0.120162568986,0.0552325174212,0.0102383000776,4.13746826197,0.255859375,0.1044921875,4,65.5,0.638216345737,3.0,"[151, 160, 94]","[127, 136, 80]","[83, 74, 65]",0.43359375,0.3583984375,0.2080078125,0.21484375,0.00390625,0.0390625,0.080078125,0.05859375,0.1328125,0.1845703125,0.1669921875,0.076171875,0.0712890625,0.0693359375,0.12109375,0.1123046875,0.8134765625,0.0,0.0,0.0009765625,0.0087890625,0.013671875,0.05078125,0.211475908756,0.0198604408652,0.329432874918,0.171444624662,0.245844736695,0.0190098620951,0.0151881473139,0.0189834404737,0.0139261884615,0.0327915214002,0.0147986765951,0.0244350191206,0.0350263379514,0.0220005251467,0.0369941294193,0.022427469492
139.078125,152.984375,116.469726562,40.6991120863,42.0322345377,52.8371342466,61.0364909014,-10.4063281452,16.8022970189,61.0364909014,24.2046707837,180.188716273,0.828999876976,0.160614579916,0.100250348449,0.0267866887152,4.97983411067,0.51171875,0.19921875,4,131.0,0.362006765302,3.0,"[173, 183, 169]","[134, 157, 66]","[85, 92, 97]",0.4150390625,0.3486328125,0.236328125,0.005859375,0.4619140625,0.0419921875,0.0625,0.0791015625,0.1318359375,0.3046875,0.1572265625,0.0673828125,0.0439453125,0.0341796875,0.0771484375,0.0009765625,0.494140625,0.0546875,0.021484375,0.3994140625,0.029296875,0.0,0.0,0.261616259813,0.0888603106141,0.00698194559664,0.0219751503319,0.0529395677149,0.0151414601132,0.0186242610216,0.261616259813,0.261616259813,0.169113487005,0.164573341608,0.261616259813,0.248257085681,0.0666088461876,0.0513156540692,0.00847364217043
102.182617188,95.857421875,96.7470703125,63.0459657663,67.5022799354,70.0770606191,40.0510022115,3.30238640705,0.732018291595,40.0510022115,6.08645604456,160.727517697,0.99866604805,0.260796070099,0.131111964583,0.0436724685133,5.18790227266,0.6669921875,0.25,3,227.666666667,0.156143917624,2.99999976158,"[42, 30, 28]","[126, 121, 123]","[183, 185, 189]",0.4501953125,0.3076171875,0.2421875,0.59765625,0.32421875,0.0556640625,0.078125,0.083984375,0.15234375,0.193359375,0.146484375,0.0712890625,0.05859375,0.0634765625,0.0966796875,0.451171875,0.0185546875,0.005859375,0.0087890625,0.2060546875,0.1494140625,0.068359375,0.091796875,0.288151949644,0.0785359814763,0.0235047433525,0.00308326771483,0.199950277805,0.0425969548523,0.0433960147202,0.0604328103364,0.288151949644,0.031517624855,0.019724201411,0.0650198310614,0.190880402923,0.162218257785,0.0270812511444,0.288151949644
80.9111328125,97.95703125,67.9228515625,32.8794987577,20.2542942345,19.1932225097,39.8536966278,-11.0575063208,15.8943607185,39.8536966278,23.5381056412,117.269039631,0.735374867916,0.0704862102866,0.048041947186,0.00325081334449,4.28271501295,0.32421875,0.1005859375,12,27.6666666667,0.600333855997,3.0,"[52, 105, 68]","[115, 104, 80]","[78, 66, 41]",0.4365234375,0.3759765625,0.1875,0.4150390625,0.439453125,0.0341796875,0.0673828125,0.0703125,0.16015625,0.2802734375,0.1494140625,0.0634765625,0.052734375,0.05078125,0.0712890625,0.322265625,0.158203125,0.2109375,0.3076171875,0.0,0.0,0.0,0.0009765625,0.0268684718758,0.0,0.0135625358671,0.278316646814,0.278316646814,0.109627768397,0.0,0.0,0.0,0.278316646814,0.0803626701236,0.278316646814,0.278316646814,0.192115783691,0.0646713674068,0.107815206051
162.986328125,158.973632812,153.702148438,64.4882635927,69.3267166445,70.6510747999,64.6067566891,0.605342699973,3.39362635413,64.6067566891,5.20226141926,123.084430939,0.991681277752,0.267728000879,0.157826960087,0.0467853099108,5.08416957397,0.7041015625,0.265625,1,721.0,0.325511666616,3.0,"[154, 148, 139]","[218, 219, 217]","[30, 16, 14]",0.4677734375,0.3974609375,0.134765625,0.6181640625,0.2509765625,0.0390625,0.103515625,0.044921875,0.109375,0.26953125,0.138671875,0.068359375,0.080078125,0.0478515625,0.0986328125,0.4296875,0.1328125,0.12109375,0.1123046875,0.0517578125,0.0419921875,0.015625,0.0947265625,0.295371741056,0.00195688568056,0.0858667939901,0.00423569139093,0.295371741056,0.00567784858868,0.00264271139167,0.0,0.295371741056,0.295371741056,0.154407456517,0.187350720167,0.0021167350933,0.295371741056,0.0736914649606,0.0830881297588
89.04296875,79.087890625,70.6962890625,60.9164555759,56.7740354684,52.9424487236,33.3167499668,2.96520394635,6.2791624527,33.3167499668,9.27622331412,115.024903845,1.0,0.223799481988,0.138679400086,0.0415172427893,5.10420781056,0.6845703125,0.267578125,5,140.2,0.518549222468,3.0,"[35, 29, 25]","[119, 105, 91]","[175, 162, 149]",0.4921875,0.3115234375,0.1962890625,0.708984375,0.220703125,0.044921875,0.103515625,0.0751953125,0.1376953125,0.2451171875,0.103515625,0.060546875,0.080078125,0.0625,0.0869140625,0.6259765625,0.0478515625,0.0380859375,0.076171875,0.1005859375,0.056640625,0.015625,0.0390625,0.121747754514,0.0578353628516,0.153122767806,0.266111344099,0.106769233942,0.0385707393289,0.0,0.0511577390134,0.266111344099,0.216059684753,0.0385342165828,0.16136996448,0.139786735177,0.0219105985016,0.204664960504,0.266111344099
